#agentID x y
10 16.683276632532582 50.13627626152396
13 40.35080854109929 9.580565783442186
30 80.47531495960588 126.7895422814315
43 28.45870366699105 211.33676993689411
46 26.105490725200667 15.590885425751491
47 171.01352433176828 21.475048846176325
49 26.950269308575884 9.185938379142423
55 174.9327666542569 386.5635763758817
60 42.85715435682842 228.45334819476858
61 43.17412745547259 48.875597704905125
72 76.12741064059404 116.37263001404693
74 196.81882479859271 279.73372602331295
98 184.80517536543414 301.49929447288673
