# pedestrianID x y
133 336.1131467675626 142.47227555939648
151 117.45404364229874 682.7096364462751
187 698.5397461007587 250.9719052262494
188 287.213508908303 159.6385838141487
189 693.8695941149518 228.39964553258562
190 556.611092927381 484.7102447319611
191 544.9112388007604 139.99995086004438
192 693.4630007384293 226.47791459442817
193 604.2756254761242 114.37488533858736
194 528.423573619635 122.50677654058421
195 133.6287380066411 686.2984061410051
196 532.3186491732076 112.3730239156556
197 709.9604398294283 425.26526462754987
198 259.27226652148505 394.3502774466108
199 651.0301120392653 218.0776033615311
200 503.3391792913406 65.09537352420656
201 470.0354094971443 94.94175185537685
203 278.3804843615734 126.28445392319593
204 277.2882470539647 123.31605375937885
205 61.07562044214513 286.6239832386905
206 140.87490700021178 91.02194049093747
207 456.9322623125752 222.68654539465857
208 380.9502070789668 397.0545025860071
209 225.5188704429122 497.61076052861625
210 315.94683487759147 12.05929332672283
211 528.909434483642 478.51254457146973
212 475.7108065902708 141.5459399807846
213 722.8622113579298 461.13876001218375
214 161.63337122756073 301.59346750823084
215 276.049380388898 521.8379824859544
216 371.7050546622391 355.3559447010284
217 258.7791373604051 517.6450928265945
219 236.6343367252025 321.07569639600257
220 92.13291547060201 256.6031578657183
221 137.69004824086002 266.28939555499846
222 273.2522881893144 580.3323926177353
223 68.02913225828512 266.8195007505897
225 80.06374917036695 235.92519786013074
226 205.47069118885602 352.447751548812
227 61.57836712503635 331.2459122114469
228 517.3620414463368 612.0576862161761
229 208.79394368476673 641.7293599560129
232 394.8432878357846 215.51731542684018
233 233.09760182894394 548.1438435817993
